school_year,dpi_true_id,student_count,accurate_agency_type,broad_agency_type,zip,physical_address,lat,long,geo_method
2020-21,3619_0162,539,Instrumentality Charter,District Operated,53215,1712 S 32nd St Milwaukee WI 53215-2104,43.012188,-87.954,census
2020-21,3619_0413,188,Instrumentality Charter,District Operated,53205,850 W Walnut St Milwaukee WI 53205,43.052578,-87.92191,census
2020-21,3619_1063,92,Partnership,Independently Operated,53209,3517 W Courtland Ave Milwaukee WI 53209-5919,43.10230615,-87.95738801,osm
2020-21,3619_0432,60,Partnership,Independently Operated,53209,3517 W Courtland Ave Milwaukee WI 53209-5919,43.10230615,-87.95738801,osm
2020-21,3619_0410,217,Partnership,Independently Operated,53215,2745 S 13TH St Milwaukee WI 53215,42.994843,-87.92865,census
2020-21,3619_0454,212,Instrumentality Charter,District Operated,53223,6850 N 53rd St Milwaukee WI 53223-5239,43.141953,-87.97807,census
2020-21,3619_0334,413,Instrumentality Charter,District Operated,53220,6701 W Eden Pl Milwaukee WI 53220-1335,42.980095,-87.99685,census
2020-21,3619_0165,283,Instrumentality Charter,District Operated,53221,1420 W Goldcrest Ave Milwaukee WI 53221,42.939346,-87.93127,census
2020-21,3619_0296,39,Partnership,Independently Operated,53215,2820 W Grant St Milwaukee WI 53215,43.0051168,-87.95019056,osm
2020-21,3619_1072,92,Partnership,Independently Operated,53206,2320 W Burleigh St Milwaukee WI 53206-1751,43.075146,-87.941414,census
2020-21,3619_1074,75,Partnership,Independently Operated,53205,1749 N 16th St Milwaukee WI 53205-1624,43.053226,-87.93279,census
2020-21,3619_1086,17,Partnership,Independently Operated,53212,4200 N Holton St Milwaukee WI 53212,43.09168,-87.90475,census
2020-21,3619_0398,217,Instrumentality Charter,District Operated,53207,4382 S 3rd St Milwaukee WI 53207-4968,42.96541,-87.9145,census
2020-21,8123_0100,1363,2r/2x Charter,Independently Operated,53204,1028 S 9th St Milwaukee WI 53204-1335,43.0208,-87.92253,census
2020-21,8105_1211,474,2r/2x Charter,Independently Operated,53216,4301 N 44th St Milwaukee WI 53216,43.09544,-87.96853,census
2020-21,8109_0100,256,2r/2x Charter,Independently Operated,53224,7151 N. 86th St. Milwaukee WI 53224,43.147846,-88.01791,census
2020-21,8101_1056,313,2r/2x Charter,Independently Operated,53207,2507 S Graham St Milwaukee WI 53207-1687,42.99855,-87.903625,census
2020-21,8127_0400,300,2r/2x Charter,Independently Operated,53216,4030 N 29th St Milwaukee WI 53216,43.090107,-87.94946,census
2020-21,8131_0400,118,2r/2x Charter,Independently Operated,53215,3628 W Pierce St Milwaukee WI 53215,43.02362,-87.95927,census
2020-21,3619_0316,703,Traditional Public,District Operated,53220,3727 S 78th St Milwaukee WI 53220-1603,42.97674,-88.01039,census
2020-21,3619_0075,310,Traditional Public,District Operated,53228,3563 S 97th St Milwaukee WI 53228-1416,42.9801,-88.033806,census
2020-21,3619_0073,564,Traditional Public,District Operated,53204,730 W Lapham Blvd Milwaukee WI 53204-3428,43.01415,-87.920296,census
2020-21,3619_0215,243,Traditional Public,District Operated,53206,3620 N 18th St Milwaukee WI 53206-2362,43.082836,-87.933395,census
2020-21,3619_0434,374,Traditional Public,District Operated,53215,3300 S 39th St Milwaukee WI 53215-4019,42.98468,-87.96305,census
2020-21,3619_0041,517,Traditional Public,District Operated,53215,3300 S 39th St Milwaukee WI 53215-4019,42.98468,-87.96305,census
2020-21,3619_0077,183,Traditional Public,District Operated,53206,2319 W Auer Ave Milwaukee WI 53206-1735,43.076916,-87.94138,census
2020-21,3619_0188,315,Traditional Public,District Operated,53209,4456 N Teutonia Ave Milwaukee WI 53209-6225,43.09801445,-87.94242726,osm
2020-21,3619_0081,255,Traditional Public,District Operated,53223,5700 W Green Tree Rd Milwaukee WI 53223-5220,43.141266,-87.983154,census
2020-21,3619_0012,913,Traditional Public,District Operated,53207,2751 S Lenox St Milwaukee WI 53207-2209,42.994686,-87.898056,census
2020-21,3619_0112,367,Traditional Public,District Operated,53207,357 E Howard Ave Milwaukee WI 53207-3923,42.9734647,-87.90629074,osm
2020-21,3619_0356,602,Traditional Public,District Operated,53208,1535 N 35th St Milwaukee WI 53208-2315,43.05064,-87.957634,census
2020-21,3619_0014,1031,Traditional Public,District Operated,53204,700 S Fourth St Milwaukee WI 53204-1760,43.024124,-87.915436,census
2020-21,3619_0089,309,Traditional Public,District Operated,53205,2029 N 20th St Milwaukee WI 53205-1140,43.056843,-87.93766,census
2020-21,3619_0092,321,Traditional Public,District Operated,53218,5440 N 64th St Milwaukee WI 53218-3020,43.117386,-87.99104,census
2020-21,3619_0093,252,Traditional Public,District Operated,53224,6453 N 89th St Milwaukee WI 53224-5307,43.135525,-88.02296,census
2020-21,3619_0094,206,Traditional Public,District Operated,53225,8718 W Thurston Ave Milwaukee WI 53225-2829,43.120525,-88.02126,census
2020-21,3619_0095,602,Traditional Public,District Operated,53214,6035 W Adler St Milwaukee WI 53214-1835,43.0272022,-87.98839027,osm
2020-21,3619_0098,619,Traditional Public,District Operated,53207,4348 S Griffin Ave Milwaukee WI 53207-5026,42.9654,-87.90472,census
2020-21,3619_0407,368,Non-Instrumentality Charter,Independently Operated,53215,1712 S 32nd St Milwaukee WI 53215-2104,43.012188,-87.954,census
2020-21,3619_0451,726,Non-Instrumentality Charter,Independently Operated,53215,2500 W Oklahoma Ave Milwaukee WI 53215-4437,42.9897536,-87.94522669,osm
2020-21,3619_0213,148,Non-Instrumentality Charter,Independently Operated,53215,1236 S Layton Blvd Milwaukee WI 53215-1653,43.018593,-87.947716,census
2020-21,3619_0444,670,Non-Instrumentality Charter,Independently Operated,53218,5496 N 72nd St Milwaukee WI 53218-2820,43.1169,-88.00115,census
2020-21,3619_0108,458,Traditional Public,District Operated,53216,4920 W Capitol Dr Milwaukee WI 53216-2321,43.08995,-87.975006,census
2020-21,3619_0178,486,Traditional Public,District Operated,53212,1900 N 1st St Milwaukee WI 53212-3705,43.055256,-87.91124,census
2020-21,3619_0104,366,Traditional Public,District Operated,53202,1647 N Cass St Milwaukee WI 53202-2026,43.052197,-87.90215,census
2020-21,3619_0110,265,Traditional Public,District Operated,53210,2816 W Clarke St Milwaukee WI 53210-2621,43.066044,-87.948944,census
2020-21,3619_0114,340,Traditional Public,District Operated,53216,3600 W Hope Ave Milwaukee WI 53216-1761,43.093483,-87.95845,census
2020-21,3619_0113,406,Traditional Public,District Operated,53207,3666 S Clement Ave Milwaukee WI 53207-3566,42.977512,-87.894455,census
2020-21,3619_0116,769,Traditional Public,District Operated,53218,5225 W Lincoln Creek Dr Milwaukee WI 53218-5721,43.099464,-87.9785,census
2020-21,3619_0117,474,Traditional Public,District Operated,53221,5143 S 21st St Milwaukee WI 53221-3533,42.951267,-87.94035,census
2020-21,3619_0501,307,Traditional Public,District Operated,53218,7667 W Congress St Milwaukee WI 53218-5349,43.097195,-88.00796,census
2020-21,3619_0122,331,Traditional Public,District Operated,53215,3450 S 32nd St Milwaukee WI 53215-4204,42.982067,-87.95448,census
2020-21,3619_0820,192,Non-Instrumentality Charter,Independently Operated,53209,4834 N Mother Daniels Way Milwaukee WI 53209-5981,43.105293,-87.95656,census
2020-21,3619_0125,568,Traditional Public,District Operated,53215,3014 W Scott St Milwaukee WI 53215-1643,43.019066,-87.95171,census
2020-21,3619_0143,366,Traditional Public,District Operated,53222,2964 N 81st St Milwaukee WI 53222-4808,43.07277,-88.01366,census
2020-21,3619_0148,300,Traditional Public,District Operated,53205,900 W Walnut St Milwaukee WI 53205-1761,43.05259,-87.923035,census
2020-21,3619_0150,232,Traditional Public,District Operated,53225,9025 W Lawrence Ave Milwaukee WI 53225-5038,43.09791,-88.0255,census
2020-21,3619_0152,306,Traditional Public,District Operated,53225,5100 N 91st St Milwaukee WI 53225-4131,43.110767,-88.02593,census
2020-21,3619_0155,659,Traditional Public,District Operated,53219,6500 W Kinnickinnic River Pkwy Milwaukee WI 53219-3030,42.990532,-87.99401,census
2020-21,3619_0158,794,Traditional Public,District Operated,53207,3239 S Pennsylvania Ave Milwaukee WI 53207-3131,42.9858406,-87.88082477,osm
2020-21,3619_0170,410,Traditional Public,District Operated,53216,3618 N 53rd St Milwaukee WI 53216-2952,43.08366,-87.979675,census
2020-21,3619_0173,685,Traditional Public,District Operated,53204,1516 W Forest Home Ave Milwaukee WI 53204-3256,43.0112985,-87.93149249,osm
2020-21,3619_0179,386,Traditional Public,District Operated,53206,2308 W Nash St Milwaukee WI 53206-1830,43.084633,-87.941216,census
2020-21,3619_0182,467,Traditional Public,District Operated,53212,3255 N Fratney St Milwaukee WI 53212-2240,43.07756,-87.90142,census
2020-21,3619_0185,759,Traditional Public,District Operated,53212,1250 E Burleigh St Milwaukee WI 53212-2217,43.07471,-87.89548,census
2020-21,3619_0191,593,Traditional Public,District Operated,53221,3120 W Green Ave Milwaukee WI 53221-4178,42.93975,-87.95398,census
2020-21,3619_0192,362,Traditional Public,District Operated,53224,8251 N Celina St Milwaukee WI 53224-2713,43.16724,-88.037186,census
2020-21,3619_0193,602,Traditional Public,District Operated,53215,2920 W Grant St Milwaukee WI 53215-2446,43.004913,-87.95082,census
2020-21,3619_0115,81,Traditional Public,District Operated,53206,921 W Meinecke Ave Milwaukee WI 53206-3137,43.062153,-87.923065,census
2020-21,3619_0196,588,Traditional Public,District Operated,53218,4850 N 82nd St Milwaukee WI 53218-3604,43.10643,-88.01357,census
2020-21,3619_0202,648,Traditional Public,District Operated,53215,1711 S 35th St Milwaukee WI 53215-2004,43.01177125,-87.95829489,osm
2020-21,3619_0236,135,Traditional Public,District Operated,53208,1312 N 27th St Milwaukee WI 53208-2408,43.047504,-87.94776,census
2020-21,3619_0018,1491,Traditional Public,District Operated,53220,6215 W Warnimont Ave Milwaukee WI 53220-1322,42.979126,-87.99086,census
2020-21,3619_0205,223,Traditional Public,District Operated,53218,5000 N 53rd St Milwaukee WI 53218-4333,43.108646,-87.978836,census
2020-21,3619_0880,1807,Non-Instrumentality Charter,Independently Operated,53225,4601 N 84th St Milwaukee WI 53225-4958,43.10081,-88.01731,census
2020-21,3619_0208,517,Traditional Public,District Operated,53211,2227 E Hartford Ave Milwaukee WI 53211-3101,43.07765,-87.88216,census
2020-21,3619_0211,371,Traditional Public,District Operated,53213,5610 W Wisconsin Ave Milwaukee WI 53213-4258,43.0393171,-87.98310112,osm
2020-21,3619_0212,296,Traditional Public,District Operated,53209,6945 N 41st St Milwaukee WI 53209-2204,43.14374,-87.96316,census
2020-21,3619_0214,626,Traditional Public,District Operated,53204,971 W Windlake Ave Milwaukee WI 53204-3822,43.008617,-87.923615,census
2020-21,3619_0217,198,Traditional Public,District Operated,53208,4921 W Garfield Ave Milwaukee WI 53208-1109,43.05927,-87.97507,census
2020-21,3619_0852,416,Non-Instrumentality Charter,Independently Operated,53233,1706 W Highland Ave Milwaukee WI 53233-1198,43.044342,-87.93417,census
2020-21,3619_0218,284,Traditional Public,District Operated,53212,2463 N Buffum St Milwaukee WI 53212-2901,43.06318,-87.90659,census
2020-21,3619_0253,153,Traditional Public,District Operated,53206,1503 W Hopkins St Milwaukee WI 53206-2165,43.07141,-87.93187,census
2020-21,3619_0223,642,Traditional Public,District Operated,53207,3230 S Adams Ave Milwaukee WI 53207-2706,42.985897,-87.90289,census
2020-21,3619_0377,297,Traditional Public,District Operated,53206,2121 W Hadley St Milwaukee WI 53206-1620,43.069637,-87.93902,census
2020-21,3619_0409,674,Traditional Public,District Operated,53218,8135 W Florist Ave Milwaukee WI 53218-1745,43.126846,-88.01257,census
2020-21,3619_0232,240,Traditional Public,District Operated,53204,1210 W Mineral St Milwaukee WI 53204-2132,43.02115,-87.927055,census
2020-21,3619_0235,198,Traditional Public,District Operated,53206,1618 W Keefe Ave Milwaukee WI 53206-2359,43.081753,-87.93129,census
2020-21,3619_0237,289,Traditional Public,District Operated,53218,5354 N 68th St Milwaukee WI 53218-2901,43.115147,-87.99621,census
2020-21,3619_0020,1477,Traditional Public,District Operated,53209,1801 W Olive St Milwaukee WI 53209-6840,43.093903,-87.93253,census
2020-21,3619_0210,383,Traditional Public,District Operated,53212,121 E Hadley St Milwaukee WI 53212,43.0684998,-87.91032455,osm
2020-21,3619_0199,268,Traditional Public,District Operated,53212,3275 N 3rd St Milwaukee WI 53212-2064,43.077675,-87.91391,census
2020-21,3619_0337,390,Traditional Public,District Operated,53218,5760 N 67th St Milwaukee WI 53218-2307,43.122395,-87.99471,census
2020-21,3619_1121,736,Non-Instrumentality Charter,Independently Operated,53204,1643 S 2nd St Milwaukee WI 53204-2905,43.01333,-87.91259,census
2020-21,3619_0238,240,Traditional Public,District Operated,53206,3239 N 9th St Milwaukee WI 53206-3251,43.07691305,-87.92309231,osm
2020-21,3619_0241,377,Traditional Public,District Operated,53218,4931 N 68th St Milwaukee WI 53218-3905,43.10775,-87.99618,census
2020-21,3619_0250,505,Traditional Public,District Operated,53215,1817 W Lincoln Ave Milwaukee WI 53215-2650,43.002968,-87.93584,census
2020-21,3619_0006,621,Traditional Public,District Operated,53202,820 E Knapp St Milwaukee WI 53202-2718,43.04693,-87.90192,census
2020-21,3619_0256,823,Traditional Public,District Operated,53204,1021 S 21st St Milwaukee WI 53204-2030,43.0208,-87.93948,census
2020-21,3619_0257,226,Traditional Public,District Operated,53221,4360 S 20th St Milwaukee WI 53221-2367,42.96554,-87.938934,census
2020-21,3619_0870,862,Traditional Public,District Operated,53213,6415 W Mount Vernon Ave Milwaukee WI 53213-4025,43.033905,-87.99241,census
2020-21,3619_0265,455,Traditional Public,District Operated,53215,4040 W Forest Home Ave Milwaukee WI 53215-3538,42.990868,-87.96503,census
2020-21,3619_0267,246,Traditional Public,District Operated,53224,6644 N 107th St Milwaukee WI 53224-5006,43.138245,-88.04521,census
2020-21,3619_0008,1049,Traditional Public,District Operated,53216,4141 N 64th St Milwaukee WI 53216-1149,43.092613,-87.99201,census
2020-21,3619_0268,492,Traditional Public,District Operated,53211,2418 N Maryland Ave Milwaukee WI 53211-4438,43.06431,-87.88305,census
2020-21,3619_0176,1201,Traditional Public,District Operated,53212,1615 N Martin Luther King Dr Milwaukee WI 53212,43.051468,-87.914314,census
2020-21,3619_0525,346,Traditional Public,District Operated,53208,3400 W North Ave Milwaukee WI 53208-1448,43.060623,-87.956436,census
2020-21,3619_0103,471,Traditional Public,District Operated,53233,2430 W Wisconsin Ave Milwaukee WI 53233-1828,43.038696,-87.943596,census
2020-21,3619_0123,506,Non-Instrumentality Charter,Independently Operated,53210,2449 N 36th St Milwaukee WI 53210-3040,43.06335,-87.958694,census
2020-21,3619_0111,510,Non-Instrumentality Charter,Independently Operated,53210,2623 N 38th St Milwaukee WI 53210-2502,43.06657,-87.96103,census
2020-21,3619_0145,496,Non-Instrumentality Charter,Independently Operated,53205,1228 W Lloyd St Milwaukee WI 53205-1243,43.057873,-87.927414,census
2020-21,3619_0121,487,Non-Instrumentality Charter,Independently Operated,53205,1350 W North Ave Milwaukee WI 53205-1257,43.060413,-87.92939,census
2020-21,3619_0315,21,Traditional Public,District Operated,53233,949 N 9th St Milwaukee WI 53233-1422,43.042374,-87.92304,census
2020-21,3619_0118,417,Non-Instrumentality Charter,Independently Operated,53216,6600 W Melvina St Milwaukee WI 53216-2004,43.088097,-87.994736,census
2020-21,3619_0885,434,Non-Instrumentality Charter,Independently Operated,53209,4950 N 24th St Milwaukee WI 53209-5663,43.10748,-87.941605,census
2020-21,3619_0140,640,Traditional Public,District Operated,53210,2360 N 52nd St Milwaukee WI 53210-2701,43.06176,-87.97873,census
2020-21,3619_0146,595,Traditional Public,District Operated,53222,3778 N 82nd St Milwaukee WI 53222-2999,43.08575,-88.01503,census
2020-21,3619_0038,937,Traditional Public,District Operated,53233,2300 W Highland Ave Milwaukee WI 53233-1007,43.04435,-87.94166,census
2020-21,3619_0362,853,Traditional Public,District Operated,53207,2969 S Howell Ave Milwaukee WI 53207-2083,42.990807,-87.90436,census
2020-21,3619_0071,1146,Traditional Public,District Operated,53222,8400 W Burleigh St Milwaukee WI 53222-3717,43.07521,-88.01757,census
2020-21,3619_0226,577,Traditional Public,District Operated,53223,7900 W Acacia St Milwaukee WI 53223-5623,43.137814,-88.00895,census
2020-21,3619_0167,740,Traditional Public,District Operated,53219,2765 S 55th St Milwaukee WI 53219-3269,42.994503,-87.982704,census
2020-21,3619_0274,673,Traditional Public,District Operated,53204,1728 S 23rd St Milwaukee WI 53204-3009,43.012062,-87.94229,census
2020-21,3619_0277,590,Traditional Public,District Operated,53221,3635 S 17th St Milwaukee WI 53221-1651,42.978733,-87.93513,census
2020-21,3619_0052,430,Traditional Public,District Operated,53223,6700 N 80th St Milwaukee WI 53223,43.139484,-88.01056,census
