assembly_district,dpi_true_id,school_name,accurate_agency_type,grade_band,school_enrollment,rc_overall_score,rc_overall_rating,ela_proficiency,math_proficiency
84,3619_0316,Academy of Accelerated Learning,Traditional Public,'K-5,581,NA,Alternate Rating - Needs Improvement,33%,27%
8,0000_1652,Academy of Excellence,Private,'K-12,1271,53.6,Meets Few Expectations,2%,1%
9,3619_0162,ALBA - Academia de Lenguaje y Bellas Artes,Instrumentality Charter,'K-8,568,73.8,Exceeds Expectations,22%,16%
84,3619_0075,Alcott Elementary,Traditional Public,'K-8,248,68.1,Meets Expectations,23%,6%
8,3619_0073,Allen-Field Elementary,Traditional Public,'K-5,486,57.1,Meets Few Expectations,3%,2%
16,3619_0413,Alliance School of Milwaukee,Instrumentality Charter,'9-12,148,NA,Alternate Rating - Needs Improvement,5%,2%
10,3619_0215,Andrew S Douglas Middle,Traditional Public,'6-8,219,37.3,Fails to Meet Expectations,2%,1%
17,3619_1063,ASSATA High,Partnership,'9-12,95,NA,Alternate Rating - Needs Improvement,NA,NA
20,0000_1263,Atlas Preparatory Academy,Private,'K-12,494,NA,NR-DATA,4%,1%
17,0000_1301,Atonement Lutheran School,Private,'K-8,432,69.6,Meets Expectations,14%,7%
7,3619_0434,Audubon Technology and Communication High,Traditional Public,'9-12,385,55.5,Meets Few Expectations,7%,4%
7,3619_0041,Audubon Technology and Communication Middle,Traditional Public,'6-8,442,45.1,Fails to Meet Expectations,6%,4%
16,3619_0077,Auer Avenue Elementary,Traditional Public,'K-5,168,16.6,Fails to Meet Expectations,3%,2%
17,3619_0432,Banner Preparatory School of Milwaukee,Partnership,'9-12,32,NA,Alternate Rating - Satisfactory Progress,NA,NA
10,3619_0188,Barbee Elementary,Traditional Public,'K-5,312,52.8,Meets Few Expectations,2%,1%
11,3619_0081,Barton Elementary,Traditional Public,'K-5,228,NA,Alternate Rating - Satisfactory Progress,7%,2%
20,3619_0012,Bay View High,Traditional Public,'9-12,904,38.4,Fails to Meet Expectations,5%,1%
20,3619_0112,Bay View Montessori School,Traditional Public,'K-8,435,80.9,Exceeds Expectations,53%,37%
10,0000_1303,Believers in Christ Christian Academy,Private,'K-12,167,67.7,Meets Expectations,12%,7%
18,3619_0356,Bethune Academy,Traditional Public,'K-8,604,65.7,Meets Expectations,9%,5%
7,0000_1304,Blessed Sacrament Grade School,Private,'K-8,159,60.9,Meets Expectations,14%,13%
11,0000_1507,Blessed Savior Catholic School,Private,'K-8,417,69.4,Meets Expectations,7%,6%
8,3619_0014,Bradley Technology High,Traditional Public,'9-12,1035,46.9,Fails to Meet Expectations,4%,1%
16,3619_0089,Brown Street Academy,Traditional Public,'K-5,253,47.2,Fails to Meet Expectations,2%,1%
11,3619_0092,Browning Elementary,Traditional Public,'K-5,259,50.9,Meets Few Expectations,1%,3%
12,3619_0093,Bruce Elementary,Traditional Public,'K-5,267,29.8,Fails to Meet Expectations,7%,1%
8,8123_0100,Bruce Guadalupe,2r/2x Charter,'K-8,1421,74.6,Exceeds Expectations,26%,28%
12,3619_0094,Bryant Elementary,Traditional Public,'K-5,206,67,Meets Expectations,2%,1%
7,3619_0095,Burbank Elementary,Traditional Public,'K-8,511,55.2,Meets Few Expectations,11%,8%
20,3619_0098,Burdick Elementary,Traditional Public,'K-8,523,61.4,Meets Expectations,24%,14%
9,3619_0407,Carmen High School of Science and Technology South Campus,Non-Instrumentality Charter,'9-12,378,82.7,Exceeds Expectations,21%,14%
9,3619_0451,Carmen High School of Science and Technology Southeast Campus,Non-Instrumentality Charter,'9-12,785,45.9,Fails to Meet Expectations,8%,4%
9,8152_8152,Carmen Middle School South,Non-Instrumentality Charter,'NA,NA,NA,Alternate Rating - Satisfactory Progress,17%,8%
11,3619_0444,Carmen Middle/High School of Science and Technology Northwest Campus,Non-Instrumentality Charter,'6-12,675,58,Meets Expectations,9%,4%
17,3619_0108,Carson Academy,Traditional Public,'K-8,359,45.3,Fails to Meet Expectations,1%,NA
11,0000_1382,Carter's Christian Academy,Private,'K-12,313,33.7,Fails to Meet Expectations,1%,0%
16,3619_0178,Carver Academy,Traditional Public,'K-8,326,74.5,Exceeds Expectations,5%,5%
19,3619_0104,Cass Street Elementary,Traditional Public,'K-8,325,53.6,Meets Few Expectations,4%,4%
19,0000_0309,Catholic East Elementary,Private,'K-8,183,85.9,Significantly Exceeds Expectations,36%,31%
17,8105_1211,Central City Cyberschool,2r/2x Charter,'K-12,427,54.1,Meets Few Expectations,3%,3%
18,0000_1743,CERT School,Private,'9-12,9,NA,NR-DATA,NA,NA
8,0000_1305,Christ-St Peter Lutheran School,Private,'K-8,208,67.9,Meets Expectations,20%,15%
10,0000_1384,Christian Faith Academy of Higher Learning,Private,'K-8,61,NA,NR-DATA,0%,0%
12,0000_1776,City School,Private,'K-8,165,71.9,Exceeds Expectations,4%,3%
16,0000_1044,Clara Mohammed School,Private,'K-12,137,NA,NR-DATA,1%,1%
16,3619_0110,Clarke Street Elementary,Traditional Public,'K-8,225,64.1,Meets Expectations,3%,NA
18,3619_0114,Clemens Elementary,Traditional Public,'K-5,303,59.4,Meets Expectations,1%,2%
20,3619_0113,Clement Avenue Elementary,Traditional Public,'K-8,313,60.5,Meets Expectations,23%,11%
17,3619_0116,Congress Elementary,Traditional Public,'K-8,726,58.8,Meets Expectations,5%,2%
7,3619_0117,Cooper Elementary,Traditional Public,'K-8,459,75.8,Exceeds Expectations,43%,35%
17,3619_0501,Craig Montessori School,Traditional Public,'K-8,291,70.2,Exceeds Expectations,11%,3%
9,0000_1712,Cristo Rey Jesuit Milwaukee High,Private,'9-12,296,71.5,Exceeds Expectations,22%,21%
16,0000_1489,Cross Trainers Academy,Private,'K-12,383,65,Meets Expectations,5%,1%
9,3619_0122,Curtin Elementary,Traditional Public,'K-8,310,70.1,Exceeds Expectations,15%,7%
12,8109_0100,Darrell Lynn Hines Academy,2r/2x Charter,'K-8,199,60.4,Meets Expectations,8%,4%
11,0000_1491,Destiny High,Private,'9-12,NA,24.9,Fails to Meet Expectations,0%,0%
10,0000_1702,Divine Destiny School,Private,'K-8,52,66.4,Meets Expectations,0%,0%
12,0000_0510,Divine Savior Holy Angels High,Private,'9-12,112,83.5,Significantly Exceeds Expectations,32%,22%
9,3619_0125,Doerfler Elementary,Traditional Public,'K-8,509,64.1,Meets Expectations,7%,6%
19,8101_1056,Downtown Montessori,2r/2x Charter,'K-8,241,80.4,Exceeds Expectations,60%,45%
10,8127_0400,Dr Howard Fuller Collegiate Academy,2r/2x Charter,'9-12,325,49.7,Meets Few Expectations,3%,1%
11,0000_1158,Early View Academy of Excellence,Private,'K-12,163,48.2,Meets Few Expectations,1%,2%
11,0000_1218,Eastbrook Academy,Private,'K-12,301,71.2,Exceeds Expectations,36%,33%
17,3619_0143,Eighty-First Street Elementary,Traditional Public,'K-5,322,NA,Alternate Rating - Needs Improvement,11%,7%
16,3619_0148,Elm Creative Arts Elementary,Traditional Public,'K-5,259,50.4,Meets Few Expectations,3%,2%
12,3619_0150,Emerson Elementary,Traditional Public,'K-5,204,61.8,Meets Expectations,9%,2%
12,3619_0152,Engleburg Elementary,Traditional Public,'K-5,300,72.6,Exceeds Expectations,14%,16%
9,8131_0400,Escuela Verde,2r/2x Charter,'9-12,120,46.6,Fails to Meet Expectations,4%,1%
7,3619_0155,Fairview Elementary,Traditional Public,'K-8,602,77.6,Exceeds Expectations,30%,20%
20,3619_0158,Fernwood Montessori,Traditional Public,'K-8,758,77.9,Exceeds Expectations,45%,30%
17,3619_0170,Fifty-Third Street Elementary,Traditional Public,'K-8,331,53.7,Meets Few Expectations,2%,1%
8,3619_0173,Forest Home Elementary,Traditional Public,'K-5,597,63.3,Meets Expectations,11%,13%
16,3619_0179,Franklin Elementary,Traditional Public,'K-8,362,58.6,Meets Expectations,2%,2%
10,3619_0182,Fratney Elementary,Traditional Public,'K-5,448,55.4,Meets Few Expectations,16%,11%
19,3619_0185,Gaenslen Elementary,Traditional Public,'K-8,646,58.3,Meets Expectations,2%,0%
10,0000_0740,Garden Homes Lutheran School,Private,'K-8,93,78.9,Exceeds Expectations,20%,24%
20,3619_0191,Garland Elementary,Traditional Public,'K-8,530,NA,Alternate Rating - Needs Improvement,18%,16%
16,3619_0176,Golda Meir School,Traditional Public,'K-12,1160,78.1,Exceeds Expectations,46%,31%
12,3619_0192,Goodrich Elementary,Traditional Public,'K-5,301,30.7,Fails to Meet Expectations,4%,6%
8,3619_0410,Grandview High,Partnership,'9-12,220,13.5,Fails to Meet Expectations,NA,NA
9,3619_0193,Grant Elementary,Traditional Public,'K-8,532,52.3,Meets Few Expectations,13%,9%
16,3619_0115,Grant Gordon Learning Center,Traditional Public,'K-5,NA,NA,NA,NA,NA
11,3619_0196,Grantosa Drive Elementary,Traditional Public,'K-8,545,57.1,Meets Few Expectations,4%,3%
12,0000_1165,Granville Lutheran School,Private,'K-8,252,61.2,Meets Expectations,6%,16%
11,0000_1345,Greater Holy Temple Christian Academy,Private,'K-8,469,73.4,Exceeds Expectations,6%,0%
11,3619_0454,Green Tree Preparatory Academy,Instrumentality Charter,'6-12,363,29,Fails to Meet Expectations,4%,1%
9,3619_0202,Greenfield Bilingual,Traditional Public,'K-8,540,59.6,Meets Expectations,16%,10%
18,3619_0236,Groppi High,Traditional Public,'9-12,90,NA,Alternate Rating - Satisfactory Progress,NA,NA
84,3619_0018,Hamilton High,Traditional Public,'9-12,1360,55.5,Meets Few Expectations,4%,1%
11,3619_0205,Hampton Elementary,Traditional Public,'K-5,164,78.5,Exceeds Expectations,8%,14%
12,3619_0880,HAPA-Hmong American Peace Academy K3-12,Non-Instrumentality Charter,'K-12,1771,72.4,Exceeds Expectations,38%,30%
19,3619_0208,Hartford Avenue Elementary,Traditional Public,'K-8,431,50.3,Meets Few Expectations,5%,1%
18,3619_0211,Hawley Environmental School,Traditional Public,'K-5,283,51.9,Meets Few Expectations,4%,13%
11,3619_0212,Hawthorne Elementary,Traditional Public,'K-5,243,55.4,Meets Few Expectations,1%,3%
8,3619_0214,Hayes Bilingual School,Traditional Public,'K-8,647,68.4,Meets Expectations,11%,8%
18,3619_0217,Hi-Mount Elementary,Traditional Public,'K-8,168,57.7,Meets Few Expectations,4%,NA
16,3619_0852,Highland Community School,Non-Instrumentality Charter,'K-8,422,75.2,Exceeds Expectations,38%,20%
16,3619_0218,Holmes Elementary,Traditional Public,'K-8,256,54.1,Meets Few Expectations,1%,NA
11,0000_1180,Holy Redeemer Christian Academy,Private,'K-12,122,NA,NR-DATA,1%,0%
84,3619_0334,Honey Creek Elementary,Instrumentality Charter,'K-5,355,56.9,Meets Few Expectations,28%,23%
10,0000_1408,Hope Christian High,Private,'9-12,251,39.2,Fails to Meet Expectations,0%,0%
12,0000_1703,Hope Christian School: Caritas,Private,'K-8,557,70.9,Exceeds Expectations,5%,3%
11,0000_1729,Hope Christian School: Fidelis,Private,'K-8,547,62.9,Meets Expectations,6%,14%
10,0000_1439,Hope Christian School: Fortis,Private,'K-8,479,58.4,Meets Expectations,5%,3%
16,0000_1315,Hope Christian School: Prima,Private,'K-8,582,59.3,Meets Expectations,6%,3%
10,0000_1656,Hope Christian School: Semper,Private,'K-8,553,69.2,Meets Expectations,5%,8%
10,3619_0253,Hopkins Lloyd Community School,Traditional Public,'K-5,126,17.2,Fails to Meet Expectations,NA,3%
20,3619_0223,Humboldt Park Elementary,Traditional Public,'K-8,546,73.4,Exceeds Expectations,30%,18%
20,3619_0165,IDEAL Individualized Developmental Educational Approaches to Learning,Instrumentality Charter,'K-8,229,73.2,Exceeds Expectations,24%,20%
12,0000_1527,Inst of Technology & Academics,Private,'K-8,179,NA,NR-DATA,3%,3%
16,3619_0377,Jackson Elementary,Traditional Public,'K-5,245,45.8,Fails to Meet Expectations,1%,NA
12,3619_0409,James Madison Academic Campus,Traditional Public,'9-12,648,37.9,Fails to Meet Expectations,2%,0%
18,0000_1684,Jo's Learning Academy,Private,'K-5,46,NA,NR-DATA,NA,NA
8,3619_0232,Kagel Elementary,Traditional Public,'K-5,211,71.2,Exceeds Expectations,5%,1%
10,3619_0235,Keefe Avenue Elementary,Traditional Public,'K-5,163,18.8,Fails to Meet Expectations,3%,NA
11,3619_0237,Kilbourn Elementary,Traditional Public,'K-5,231,73.2,Exceeds Expectations,10%,17%
11,0000_1221,King's Academy Christian Sch,Private,'K-8,187,78.4,Exceeds Expectations,13%,4%
10,3619_0020,King International,Traditional Public,'9-12,1334,66.3,Meets Expectations,28%,16%
16,3619_0210,King International Baccalaureate Middle,Traditional Public,'6-8,328,48.5,Meets Few Expectations,4%,2%
10,3619_0199,King Jr Elementary,Traditional Public,'K-8,300,70.9,Exceeds Expectations,1%,1%
11,3619_0337,Kluge Elementary,Traditional Public,'K-5,342,53.7,Meets Few Expectations,4%,2%
8,3619_1121,La Causa Charter School,Non-Instrumentality Charter,'K-8,668,51.2,Meets Few Expectations,3%,3%
9,3619_0296,Lad Lake Synergy School,Partnership,'6-12,24,NA,Alternate Rating - Needs Improvement,NA,NA
10,3619_0238,LaFollette Elementary,Traditional Public,'K-8,185,65.7,Meets Expectations,1%,NA
11,3619_0241,Lancaster Elementary,Traditional Public,'K-8,296,44.8,Fails to Meet Expectations,1%,1%
8,3619_0250,Lincoln Avenue Elementary,Traditional Public,'K-5,435,57.1,Meets Few Expectations,5%,5%
19,3619_0006,Lincoln Middle,Traditional Public,'6-8,397,55.3,Meets Few Expectations,4%,1%
8,3619_0256,Longfellow Elementary,Traditional Public,'K-8,739,67.2,Meets Expectations,11%,5%
9,3619_0257,Lowell International Elementary,Traditional Public,'K-5,208,46.8,Fails to Meet Expectations,18%,19%
7,3619_0870,MacDowell Montessori School K3-12,Traditional Public,'K-12,866,62.1,Meets Expectations,18%,12%
10,0000_1374,Malaika Early Learning Center,Private,'K-5,77,NA,NR-DATA,0%,0%
9,3619_0265,Manitoba Elementary,Traditional Public,'K-8,446,57,Meets Few Expectations,7%,3%
