assembly_district,dpi_true_id,school_name,accurate_agency_type,grade_band,school_enrollment,rc_overall_score,rc_overall_rating,ela_proficiency,math_proficiency
12,3619_0267,Maple Tree Elementary,Traditional Public,'K-5,247,65,Meets Expectations,4%,3%
18,0000_1770,Marquette University High,Private,'9-12,97,79.6,Exceeds Expectations,58%,66%
17,3619_0008,Marshall High,Traditional Public,'9-12,1010,15.3,Fails to Meet Expectations,0%,NA
19,3619_0268,Maryland Montessori,Traditional Public,'K-8,482,83,Significantly Exceeds Expectations,55%,38%
10,0000_1606,Messmer Catholic Schools,Private,'K-12,1268,65.2,Meets Expectations,9%,5%
16,3619_0525,Metcalfe Elementary,Traditional Public,'K-8,326,60.4,Meets Expectations,1%,1%
18,3619_0103,Milwaukee Academy of Chinese Language,Traditional Public,'K-8,481,66.4,Meets Expectations,4%,3%
18,8106_1251,Milwaukee Academy of Science,2r/2x Charter,'K-12,1349,59.8,Meets Expectations,5%,6%
18,3619_0123,Milwaukee College Preparatory School -- 36th Street Campus,Non-Instrumentality Charter,'K-8,494,72.4,Exceeds Expectations,28%,32%
18,3619_0111,Milwaukee College Preparatory School -- 38th Street,Non-Instrumentality Charter,'K-8,499,70.7,Exceeds Expectations,18%,21%
16,3619_0145,Milwaukee College Preparatory School -- Lloyd Street,Non-Instrumentality Charter,'K-8,491,66.1,Meets Expectations,26%,17%
16,3619_0121,Milwaukee College Preparatory School: Lola Rowe North Campus,Non-Instrumentality Charter,'K-8,502,70.9,Exceeds Expectations,19%,18%
16,3619_0315,Milwaukee County Youth Education Center,Traditional Public,'6-12,9,NA,Alternate Rating - Needs Improvement,NA,NA
17,3619_0118,Milwaukee Environmental Science Academy,Non-Instrumentality Charter,'K-8,333,66.9,Meets Expectations,6%,1%
11,3619_0885,Milwaukee Excellence Charter School,Non-Instrumentality Charter,'6-12,591,55,Meets Few Expectations,3%,4%
17,3619_0140,Milwaukee French Immersion,Traditional Public,'K-5,533,66.9,Meets Expectations,31%,25%
17,3619_0146,Milwaukee German Immersion,Traditional Public,'K-5,551,75.5,Exceeds Expectations,42%,44%
18,3619_0038,Milwaukee High School of the Arts,Traditional Public,'9-12,993,54.8,Meets Few Expectations,13%,4%
12,0000_1870,Milwaukee Lutheran High,Private,'9-12,784,61.1,Meets Expectations,10%,8%
10,8128_0800,Milwaukee Math and Science Academy,2r/2x Charter,'K-8,201,69.4,Meets Expectations,13%,6%
20,3619_0362,Milwaukee Parkside School,Traditional Public,'K-8,811,78.7,Exceeds Expectations,22%,15%
11,8129_0100,Milwaukee Scholars Charter School,2r/2x Charter,'K-8,717,73,Exceeds Expectations,14%,14%
17,3619_0071,Milwaukee School of Languages,Traditional Public,'6-12,993,57.2,Meets Few Expectations,29%,10%
12,0000_1873,Milwaukee Seventh Day Adventist School,Private,'K-12,174,62.5,Meets Expectations,7%,3%
11,3619_0226,Milwaukee Sign Language Elementary,Traditional Public,'K-8,436,62.8,Meets Expectations,4%,1%
7,3619_0167,Milwaukee Spanish Immersion,Traditional Public,'K-5,717,54.1,Meets Few Expectations,16%,19%
8,3619_0274,Mitchell Elementary,Traditional Public,'K-8,586,63.7,Meets Expectations,5%,6%
9,3619_0277,Morgandale Elementary,Traditional Public,'K-8,510,64.4,Meets Expectations,10%,8%
11,3619_0052,Morse Mid,Traditional Public,'6-8,462,37.6,Fails to Meet Expectations,6%,2%
17,0000_1910,Mother of Good Counsel Grade School,Private,'K-8,194,84.8,Significantly Exceeds Expectations,27%,12%
17,0000_1930,Mount Calvary Lutheran Grade School,Private,'K-8,117,44.7,Fails to Meet Expectations,11%,5%
17,0000_1980,Mount Lebanon Lutheran School,Private,'K-8,202,88.8,Significantly Exceeds Expectations,28%,28%
18,0000_1990,Mount Olive Lutheran Grade School,Private,'K-8,138,62.9,Meets Expectations,26%,23%
9,0000_1996,Nativity Jesuit Academy,Private,'K-8,247,95.2,Significantly Exceeds Expectations,36%,47%
18,3619_0283,Neeskara Elementary,Traditional Public,'K-5,307,62,Meets Expectations,5%,2%
12,0000_1327,New Testament Christian Academy,Private,'K-8,127,69.2,Meets Expectations,49%,22%
16,3619_1141,Next Door Charter,Non-Instrumentality Charter,'K-5,NA,NA,NA,NA,NA
12,3619_0289,Ninety-Fifth Street Elementary,Traditional Public,'K-5,403,51.3,Meets Few Expectations,11%,14%
16,3619_0419,North Division High,Traditional Public,'9-12,381,10.7,Fails to Meet Expectations,NA,0%
11,0000_1575,Northwest Catholic,Private,'K-8,160,67.2,Meets Expectations,14%,10%
17,0000_2030,Northwest Lutheran Grade School,Private,'K-8,238,73.8,Exceeds Expectations,16%,14%
8,0000_1095,Notre Dame School of Milwaukee,Private,'K-8,439,74.3,Exceeds Expectations,24%,40%
16,3619_1072,NOVA-Northwest Opportunities Vocational Academy,Partnership,'9-12,112,NA,Alternate Rating - Satisfactory Progress,NA,NA
11,3619_0840,Obama School of Career and Technical Education,Traditional Public,'K-12,1965,26.6,Fails to Meet Expectations,1%,0%
9,0000_2240,Our Lady Queen of Peace Grade School,Private,'K-8,172,74.5,Exceeds Expectations,27%,20%
12,3619_0301,Parkview Elementary,Traditional Public,'K-5,316,62.9,Meets Expectations,10%,8%
16,8139_8139,Pathways High,2r/2x Charter,'9-12,147,69.7,Meets Expectations,28%,10%
16,8138_8138,Penfield Montessori Academy,2r/2x Charter,'K-5,132,NA,Alternate Rating - Satisfactory Progress,16%,4%
7,0000_2300,Pius XI Catholic High,Private,'9-12,471,66.7,Meets Expectations,38%,20%
11,3619_0325,Pratt Elementary,Traditional Public,'K-5,300,79.4,Exceeds Expectations,6%,8%
9,0000_1205,Prince of Peace School Escuela Principe de Paz,Private,'K-8,363,83.3,Significantly Exceeds Expectations,28%,12%
16,3619_0458,Project STAY-Supporting Teachers and Youth,Traditional Public,'9-12,112,NA,Alternate Rating - Satisfactory Progress,2%,NA
9,3619_0026,Pulaski High,Traditional Public,'9-12,923,41.8,Fails to Meet Expectations,2%,1%
7,3619_0435,Reagan College Preparatory High,Traditional Public,'9-12,1344,81.9,Exceeds Expectations,61%,39%
12,0000_1530,Right Step Inc,Private,'6-12,NA,NA,NR-DATA,NA,NA
8,3619_0313,Riley Dual Language Montessori School,Traditional Public,'K-5,311,58.4,Meets Expectations,9%,5%
12,0000_1351,Risen Savior Evangelical Lutheran School,Private,'K-8,273,89.5,Significantly Exceeds Expectations,23%,19%
12,3619_0194,River Trail Elementary,Traditional Public,'K-8,292,69.2,Meets Expectations,8%,1%
19,3619_0029,Riverside High,Traditional Public,'9-12,1323,51.1,Meets Few Expectations,5%,4%
16,3619_0307,Riverwest Elementary,Traditional Public,'K-5,263,54.6,Meets Few Expectations,3%,3%
9,8002_8133,Rocketship Southside Community Prep,2r/2x Charter,'K-5,467,74.2,Exceeds Expectations,19%,21%
11,8002_8140,Rocketship Transformation Prep,2r/2x Charter,'K-5,258,71,Exceeds Expectations,13%,7%
8,3619_0177,Rogers Street Academy,Traditional Public,'K-8,580,60.2,Meets Expectations,8%,9%
16,3619_0059,Roosevelt Middle,Traditional Public,'6-8,308,55.6,Meets Few Expectations,4%,0%
8,0000_2750,Saint Adalbert Catholic School,Private,'K-8,389,81,Exceeds Expectations,17%,14%
8,0000_3100,Saint Anthony School,Private,'K-12,1428,54.6,Meets Few Expectations,12%,11%
8,0000_1745,Saint Augustine Preparatory Academy Inc,Private,'K-12,1460,87,Significantly Exceeds Expectations,30%,24%
17,0000_3410,Saint Catherine School,Private,'K-8,133,56.9,Meets Few Expectations,6%,4%
20,0000_3455,Saint Charles Borromeo Catholic School,Private,'K-8,134,86,Significantly Exceeds Expectations,59%,49%
18,0000_3580,Saint Coletta Day School of Milwaukee,Private,'NA,NA,NA,NA,NA,NA
7,0000_3935,Saint Gregory the Great Parish School,Private,'K-8,155,88.2,Significantly Exceeds Expectations,49%,33%
19,0000_4210,Saint Joan Antida High,Private,'9-12,192,62.3,Meets Expectations,10%,3%
8,0000_2850,Saint John Paul II School,Private,'K-8,159,72.5,Exceeds Expectations,17%,8%
84,0000_4655,Saint Johns Evangelical Lutheran School,Private,'K-8,245,92.4,Significantly Exceeds Expectations,44%,58%
8,0000_4950,Saint Josaphat Parish School,Private,'K-8,180,56.3,Meets Few Expectations,21%,15%
9,0000_8224,Saint Joseph Academy,Private,'K-8,440,55.2,Meets Few Expectations,7%,6%
19,0000_5640,Saint Lucas Lutheran School,Private,'K-8,128,70,Exceeds Expectations,51%,44%
16,0000_5710,Saint Marcus Lutheran School,Private,'K-8,865,88.2,Significantly Exceeds Expectations,23%,24%
12,0000_5720,Saint Margaret Mary Grade School,Private,'K-8,131,59.8,Meets Expectations,9%,5%
8,0000_5830,Saint Martini Lutheran Grade School,Private,'K-8,162,75.9,Exceeds Expectations,14%,13%
84,0000_6690,Saint Matthias School,Private,'K-8,112,70.3,Exceeds Expectations,34%,37%
11,0000_7400,Saint Peter Immanuel Lutheran School,Private,'K-8,123,77.4,Exceeds Expectations,26%,6%
10,0000_1302,Saint Philips Lutheran School,Private,'K-8,95,78.2,Exceeds Expectations,26%,27%
9,0000_1200,Saint Rafael the Archangel North & South Campus,Private,'K-8,311,76,Exceeds Expectations,28%,27%
9,0000_7670,Saint Roman Grade School,Private,'K-8,327,91.7,Significantly Exceeds Expectations,36%,32%
18,0000_7720,Saint Sebastian Grade School,Private,'K-8,208,84.4,Significantly Exceeds Expectations,52%,40%
20,0000_7980,Saint Thomas Aquinas Academy,Private,'K-8,143,92,Significantly Exceeds Expectations,62%,66%
7,0000_3160,Saint Vincent Pallotti School,Private,'K-8,149,NA,NR-DATA,30%,13%
7,0000_8075,Salam School,Private,'K-12,813,82.5,Exceeds Expectations,37%,26%
12,0000_8080,Salem Lutheran School,Private,'K-8,168,81.7,Exceeds Expectations,27%,18%
9,8001_8121,Seeds of Health Elementary Program,2r/2x Charter,'K-8,383,59.5,Meets Expectations,13%,17%
16,3619_1074,Shalom High,Partnership,'9-12,120,NA,Alternate Rating - Satisfactory Progress,NA,NA
17,3619_0319,Sherman Elementary,Traditional Public,'K-8,285,52.7,Meets Few Expectations,3%,1%
12,0000_1704,Shining Star Christian Schools,Private,'K-8,493,60.5,Meets Expectations,6%,3%
16,3619_0107,Siefert Elementary,Traditional Public,'K-5,261,61.3,Meets Expectations,3%,1%
16,0000_8217,Siloah Lutheran School,Private,'K-8,51,34.2,Fails to Meet Expectations,2%,0%
8,3619_0442,South Accelerated Academy,Traditional Public,'9-12,23,NA,Alternate Rating - Satisfactory Progress,NA,NA
8,3619_0032,South Division High,Traditional Public,'9-12,840,42.1,Fails to Meet Expectations,1%,1%
10,3619_1086,Southeastern,Partnership,'6-8,5,NA,Alternate Rating - Needs Improvement,NA,NA
16,3619_0312,Starms Discovery,Traditional Public,'K-8,288,63.2,Meets Expectations,3%,1%
16,3619_0149,Starms Early Childhood,Traditional Public,'K-5,NA,NA,NA,NA,NA
8,8136_8136,Stellar Collegiate Charter School,2r/2x Charter,'K-5,260,59.6,Meets Expectations,9%,24%
18,3619_0343,Story Elementary,Traditional Public,'K-8,399,56.2,Meets Few Expectations,5%,1%
11,3619_0344,Stuart Elementary,Traditional Public,'K-5,262,53.5,Meets Few Expectations,12%,14%
19,0000_1048,Tamarack Waldorf School Community School of Milwaukee Inc,Private,'K-8,165,NA,NR-DATA,28%,11%
19,8001_8115,Tenor High,2r/2x Charter,'9-12,521,64.6,Meets Expectations,14%,10%
11,3619_0360,Thoreau Elementary,Traditional Public,'K-8,339,56,Meets Few Expectations,7%,3%
11,3619_0154,Thurston Woods Elementary,Traditional Public,'K-8,393,55.3,Meets Few Expectations,3%,2%
10,0000_8379,Torah Academy of Milwaukee,Private,'9-12,6,NA,NR-DATA,NA,NA
18,3619_0365,Townsend Street Elementary,Traditional Public,'K-8,300,55.6,Meets Few Expectations,1%,NA
9,0000_1631,TransCenter for Youth/El Puente High,Private,'9-12,92,NA,NR-DATA,12%,0%
18,3619_0433,Transition High,Traditional Public,'9-12,101,NA,Alternate Rating - Needs Improvement,NA,NA
19,3619_0368,Trowbridge Street School of Great Lakes Studies,Traditional Public,'K-8,200,61.9,Meets Expectations,19%,12%
8,8137_8137,United Community Center Acosta Middle School,2r/2x Charter,'6-8,209,71.6,Exceeds Expectations,20%,24%
9,8001_8124,Veritas High,2r/2x Charter,'9-12,251,64.3,Meets Expectations,15%,14%
7,0000_1253,Victory Christian Academy,Private,'6-12,143,58,Meets Expectations,17%,7%
20,3619_0387,Victory Elementary,Traditional Public,'K-8,485,70.6,Exceeds Expectations,17%,11%
8,3619_0390,Vieau Elementary,Traditional Public,'K-8,653,59.2,Meets Expectations,18%,14%
12,3619_0448,Vincent Accelerated Academy,Traditional Public,'9-12,26,NA,Alternate Rating - Satisfactory Progress,NA,NA
12,3619_0033,Vincent High,Traditional Public,'9-12,725,39.8,Fails to Meet Expectations,2%,2%
84,3619_0204,Wedgewood Park School,Traditional Public,'6-8,754,63.7,Meets Expectations,20%,12%
18,0000_1627,Wells Street Academy,Private,'NA,NA,NA,NA,NA,NA
18,3619_0130,Westside Academy,Traditional Public,'K-5,173,17.9,Fails to Meet Expectations,2%,NA
84,3619_0397,Whitman Elementary,Traditional Public,'K-8,323,64.7,Meets Expectations,20%,14%
20,3619_0398,Whittier Elementary,Instrumentality Charter,'K-5,152,80.9,Exceeds Expectations,45%,50%
18,3619_0424,WHS Information Technology,Traditional Public,'9-12,500,12.9,Fails to Meet Expectations,0%,NA
16,3619_0399,Wisconsin Conservatory of Lifelong Learning,Traditional Public,'K-12,376,33.6,Fails to Meet Expectations,1%,NA
7,0000_8720,Wisconsin Lutheran High,Private,'9-12,522,68.7,Meets Expectations,40%,37%
18,8113_8728,Woodlands School,2r/2x Charter,'K-8,353,79.9,Exceeds Expectations,45%,30%
18,8132_0100,Woodlands School - State Street Campus,2r/2x Charter,'K-8,254,55.1,Meets Few Expectations,15%,19%
9,0000_0320,Word of Life Lutheran School,Private,'K-8,63,75.2,Exceeds Expectations,32%,21%
17,0000_8740,Yeshiva Elementary,Private,'K-8,193,76.3,Exceeds Expectations,46%,30%
9,3619_0295,Zablocki Elementary,Traditional Public,'K-5,285,57.7,Meets Few Expectations,12%,16%
